date,price
2008-10-04,1521.65482234
2008-10-05,1400.13953488
2008-10-06,1509.77044025
2008-10-07,1681.20422535
2008-10-08,1450.01271186
2008-10-09,1484.5
2008-10-10,1706.99543379
2008-10-11,1468.63461538
2008-10-12,1423.32967033
2008-10-13,1566.70168067
2008-10-14,1734.03108808
2008-10-15,1551.87264151
2008-10-16,1604.54954955
2008-10-17,1590.90497738
2008-10-18,1532.07142857
2008-10-19,1431.52083333
2008-10-20,1578.60425532
2008-10-21,1593.9055794
2008-10-22,1604.21491228
2008-10-23,1558.0
2008-10-24,1587.59322034
2008-10-25,1578.68648649
2008-10-26,1432.43902439
2008-10-27,1580.97237569
2008-10-28,1836.1015625
2008-10-29,1579.65116279
2008-10-30,1572.61481481
2008-10-31,1672.49321267
2008-11-01,1504.75409836
2008-11-02,1407.13592233
2008-11-03,1540.52727273
2008-11-04,1705.44949495
2008-11-05,1527.58706468
2008-11-06,1545.62114537
2008-11-07,1657.89803922
2008-11-08,1486.13253012
2008-11-09,1417.42424242
2008-11-10,1618.88163265
2008-11-11,1575.79090909
2008-11-12,1558.6173913
2008-11-13,1600.52898551
2008-11-14,1560.4479638
2008-11-15,1481.98675497
2008-11-16,1398.4691358
2008-11-17,1561.49519231
2008-11-18,1559.77987421
2008-11-19,1545.58333333
2008-11-20,1499.50248756
2008-11-21,1625.69369369
2008-11-22,1504.54237288
2008-11-23,1373.93181818
2008-11-24,1561.2
2008-11-25,1550.51666667
2008-11-26,1549.67924528
2008-11-27,1589.60869565
2008-11-28,1646.11578947
2008-11-29,1558.3908046
2008-11-30,1403.93333333
2008-12-01,1508.89686099
2008-12-02,1662.24271845
2008-12-03,1509.65437788
2008-12-04,1530.43925234
2008-12-05,1489.04651163
2008-12-06,1520.65263158
2008-12-07,1383.28712871
2008-12-08,1534.67489712
2008-12-09,1629.30769231
2008-12-10,1534.05555556
2008-12-11,1588.9957265
2008-12-12,1558.13122172
2008-12-13,1502.2781457
2008-12-14,1423.24210526
2008-12-15,1580.19491525
2008-12-16,1583.52427184
2008-12-17,1557.75454545
2008-12-18,1562.77894737
2008-12-19,1636.46766169
2008-12-20,1537.51595745
2008-12-21,1409.43333333
2008-12-22,1560.296875
2008-12-23,1521.68639053
2008-12-24,1542.48913043
2008-12-25,1434.22330097
2008-12-26,1554.56521739
2008-12-27,1541.90972222
2008-12-28,1424.7260274
2008-12-29,1538.02116402
2008-12-30,1634.64864865
2008-12-31,1562.8313253
2009-01-01,1514.04830918
2009-01-02,1612.9
2009-01-03,1517.69072165
2009-01-04,1439.73913043
2009-01-05,1561.40853659
2009-01-06,1558.70588235
2009-01-07,1521.82378855
2009-01-08,1433.08759124
2009-01-09,1540.03781513
2009-01-10,1453.49032258
2009-01-11,1423.88349515
2009-01-12,1591.376
2009-01-13,1642.94240838
2009-01-14,1509.94366197
2009-01-15,1578.74879227
2009-01-16,1699.59751037
2009-01-17,1567.64253394
2009-01-18,1461.87368421
2009-01-19,1642.17063492
2009-01-20,1709.29032258
2009-01-21,1619.31799163
2009-01-22,1622.73364486
2009-01-23,1753.17924528
2009-01-24,1602.45408163
2009-01-25,1478.95833333
2009-01-26,1571.47368421
2009-01-27,1757.74208145
2009-01-28,1596.54545455
2009-01-29,1616.73109244
2009-01-30,1685.32217573
2009-01-31,1639.61363636
2009-02-01,1476.96078431
2009-02-02,1618.69583333
2009-02-03,1715.09459459
2009-02-04,1627.30991736
2009-02-05,1714.46558704
2009-02-06,1605.952
2009-02-07,1629.91964286
2009-02-08,1543.58974359
2009-02-09,1646.2690583
2009-02-10,1725.68644068
2009-02-11,1617.97265625
2009-02-12,1661.41700405
2009-02-13,1613.97058824
2009-02-14,1579.31746032
2009-02-15,1571.56097561
2009-02-16,1653.65714286
2009-02-17,1668.75757576
2009-02-18,1631.19246862
2009-02-19,1602.82278481
2009-02-20,1735.62139918
2009-02-21,1650.95575221
2009-02-22,1552.27586207
2009-02-23,1554.78145695
2009-02-24,1752.6375
2009-02-25,1657.43220339
2009-02-26,1668.33636364
2009-02-27,1731.82819383
2009-02-28,1703.8271028
2009-03-01,1562.93650794
2009-03-02,1657.59591837
2009-03-03,1771.02439024
2009-03-04,1642.80686695
2009-03-05,1643.18222222
2009-03-06,1713.21900826
2009-03-07,1673.43564356
2009-03-08,1598.85576923
2009-03-09,1666.22751323
2009-03-10,1605.58870968
2009-03-11,1753.7244898
2009-03-12,1674.12068966
2009-03-13,1725.09016393
2009-03-14,1594.32402235
2009-03-15,1582.49193548
2009-03-16,1649.81782946
2009-03-17,1683.29831933
2009-03-18,1633.03361345
2009-03-19,1668.96624473
2009-03-20,1707.12692308
2009-03-21,1647.44117647
2009-03-22,1527.90990991
2009-03-23,1652.20883534
2009-03-24,1745.96694215
2009-03-25,1638.28333333
2009-03-26,1695.92857143
2009-03-27,1674.39487179
2009-03-28,1680.74146341
2009-03-29,1538.78899083
2009-03-30,1673.92975207
2009-03-31,1799.5
2009-04-01,1696.05857741
2009-04-02,1688.50988142
2009-04-03,1656.07407407
2009-04-04,1669.52362205
2009-04-05,1549.83478261
2009-04-06,1646.2625
2009-04-07,1749.4375
2009-04-08,1673.38223938
2009-04-09,1643.33913043
2009-04-10,1561.14556962
2009-04-11,1605.31318681
2009-04-12,1560.23684211
2009-04-13,1648.69709544
2009-04-14,1651.56390977
2009-04-15,1669.66359447
2009-04-16,1698.71428571
2009-04-17,1709.20454545
2009-04-18,1728.09954751
2009-04-19,1600.99166667
2009-04-20,1713.90456432
2009-04-21,1825.86175115
2009-04-22,1733.23222749
2009-04-23,1700.56353591
2009-04-24,1701.11009174
2009-04-25,1696.00505051
2009-04-26,1625.57407407
2009-04-27,1693.17171717
2009-04-28,1781.16203704
2009-04-29,1680.72463768
2009-04-30,1677.93251534
2009-05-01,1603.79640719
2009-05-02,1722.59493671
2009-05-03,1612.82300885
2009-05-04,1731.44268775
2009-05-05,1760.92342342
2009-05-06,1747.025
2009-05-07,1745.09952607
2009-05-08,1800.69037657
2009-05-09,1693.62941176
2009-05-10,1635.62184874
2009-05-11,1697.71830986
2009-05-12,1685.84455959
2009-05-13,1687.33990148
2009-05-14,1678.66350711
2009-05-15,1816.67142857
2009-05-16,1723.96825397
2009-05-17,1687.11965812
2009-05-18,1760.26582278
2009-05-19,1748.01932367
2009-05-20,1724.1838565
2009-05-21,1710.64016736
2009-05-22,1850.56779661
2009-05-23,1755.16033755
2009-05-24,1658.52212389
2009-05-25,1742.02479339
2009-05-26,1716.40909091
2009-05-27,1736.77292576
2009-05-28,1747.44394619
2009-05-29,1895.60775862
2009-05-30,1835.06282723
2009-05-31,1619.31764706
2009-06-01,1738.35684647
2009-06-02,1853.33898305
2009-06-03,1736.31380753
2009-06-04,1726.41025641
2009-06-05,1868.04329004
2009-06-06,1735.43421053
2009-06-07,1610.43103448
2009-06-08,1708.69264069
2009-06-09,1905.19298246
2009-06-10,1719.07569721
2009-06-11,1733.65145228
2009-06-12,1865.15241636
2009-06-13,1734.88043478
2009-06-14,1679.18699187
2009-06-15,1768.33955224
2009-06-16,1895.73553719
2009-06-17,1706.09615385
2009-06-18,1708.90677966
2009-06-19,1821.71323529
2009-06-20,1740.3106383
2009-06-21,1631.93859649
2009-06-22,1722.72103004
2009-06-23,1872.62916667
2009-06-24,1721.60606061
2009-06-25,1734.97446809
2009-06-26,1849.50873362
2009-06-27,1731.41293532
2009-06-28,1607.16346154
2009-06-29,1705.58119658
2009-06-30,1900.3236715
2009-07-01,1715.07843137
2009-07-02,1701.94573643
2009-07-03,1796.14503817
2009-07-04,1713.02631579
2009-07-05,1597.7037037
2009-07-06,1720.81589958
2009-07-07,1897.57740586
2009-07-08,1730.0
2009-07-09,1697.21686747
2009-07-10,1857.23735409
2009-07-11,1705.22093023
2009-07-12,1622.71962617
2009-07-13,1742.32644628
2009-07-14,1850.83333333
2009-07-15,1687.83189655
2009-07-16,1744.31837607
2009-07-17,1872.56053812
2009-07-18,1768.13636364
2009-07-19,1587.92929293
2009-07-20,1728.59388646
2009-07-21,1796.58636364
2009-07-22,1708.29741379
2009-07-23,1737.51834862
2009-07-24,1905.275
2009-07-25,1720.52941176
2009-07-26,1617.39795918
2009-07-27,1704.56034483
2009-07-28,1886.47391304
2009-07-29,1695.43478261
2009-07-30,1710.54187192
2009-07-31,1863.17142857
2009-08-01,1697.95154185
2009-08-02,1636.92380952
2009-08-03,1698.98206278
2009-08-04,1831.06578947
2009-08-05,1677.98564593
2009-08-06,1717.29646018
2009-08-07,1817.17299578
2009-08-08,1740.09433962
2009-08-09,1696.62727273
2009-08-10,1656.60792952
2009-08-11,1841.8
2009-08-12,1714.36956522
2009-08-13,1703.69756098
2009-08-14,1850.70618557
2009-08-15,1692.52
2009-08-16,1704.06363636
2009-08-17,1724.25423729
2009-08-18,1901.0
2009-08-19,1745.65909091
2009-08-20,1763.84545455
2009-08-21,1865.95918367
2009-08-22,1703.15873016
2009-08-23,1580.41489362
2009-08-24,1714.25603865
2009-08-25,1908.31330472
2009-08-26,1743.51528384
2009-08-27,1725.82959641
2009-08-28,1850.87704918
2009-08-29,1785.21126761
2009-08-30,1684.38235294
2009-08-31,1763.50746269
2009-09-01,1755.60888889
2009-09-02,1770.55156951
2009-09-03,1719.26359833
2009-09-04,1746.07407407
2009-09-05,1790.2826087
2009-09-06,1672.11009174
2009-09-07,1729.16393443
2009-09-08,1793.44635193
2009-09-09,1726.18061674
2009-09-10,1759.53941909
2009-09-11,1749.66244726
2009-09-12,1740.66486486
2009-09-13,1686.67213115
2009-09-14,1765.5
2009-09-15,1932.11934156
2009-09-16,1757.86086957
2009-09-17,1743.02512563
2009-09-18,1894.87368421
2009-09-19,1772.88770053
2009-09-20,1685.9245283
2009-09-21,1747.62857143
2009-09-22,1874.05909091
2009-09-23,1708.88510638
2009-09-24,1711.09545455
2009-09-25,1858.17010309
2009-09-26,1718.44871795
2009-09-27,1659.40625
2009-09-28,1685.51282051
2009-09-29,1915.24747475
2009-09-30,1744.44554455
2009-10-01,1804.90530303
2009-10-02,1763.31788079
2009-10-03,1789.30084746
2009-10-04,1727.8968254
2009-10-05,1814.67045455
2009-10-06,1881.45724907
2009-10-07,1783.36538462
2009-10-08,1811.1122807
2009-10-09,1881.37586207
2009-10-10,1779.31147541
2009-10-11,1730.60504202
2009-10-12,1868.1221374
2009-10-13,1881.32653061
2009-10-14,1797.81526104
2009-10-15,1800.0647482
2009-10-16,1906.61048689
2009-10-17,1779.13380282
2009-10-18,1770.21212121
2009-10-19,1774.22033898
2009-10-20,1915.86111111
2009-10-21,1804.80286738
2009-10-22,1800.84790875
2009-10-23,1901.27436823
2009-10-24,1795.54028436
2009-10-25,1728.3828125
2009-10-26,1868.35125448
2009-10-27,1963.42307692
2009-10-28,1794.12177122
2009-10-29,1800.88593156
2009-10-30,1813.82287823
2009-10-31,1885.89867841
2009-11-01,1786.80851064
2009-11-02,1864.59433962
2009-11-03,1943.14705882
2009-11-04,1795.94756554
2009-11-05,1800.12809917
2009-11-06,1901.29391892
2009-11-07,1844.90310078
2009-11-08,1749.50735294
2009-11-09,1846.03461538
2009-11-10,1886.38114754
2009-11-11,1826.19413919
2009-11-12,1787.38403042
2009-11-13,1923.14590747
2009-11-14,1785.55172414
2009-11-15,1755.44537815
2009-11-16,1817.10600707
2009-11-17,1936.46350365
2009-11-18,1812.90076336
2009-11-19,1827.48561151
2009-11-20,1869.52290076
2009-11-21,1826.56976744
2009-11-22,1721.58536585
2009-11-23,1833.87912088
2009-11-24,1877.92035398
2009-11-25,1840.93594306
2009-11-26,1854.35
2009-11-27,1822.28735632
2009-11-28,1749.5147929
2009-11-29,1744.10619469
2009-11-30,1878.81932773
2009-12-01,1847.88475836
2009-12-02,1848.85171103
2009-12-03,1831.14545455
2009-12-04,1906.98951049
2009-12-05,1839.53183521
2009-12-06,1709.48717949
2009-12-07,1827.37681159
2009-12-08,1924.74729242
2009-12-09,1809.10150376
2009-12-10,1839.00383142
2009-12-11,1908.96254682
2009-12-12,1764.48924731
2009-12-13,1750.37272727
2009-12-14,1818.76702509
2009-12-15,1926.86666667
2009-12-16,1843.81746032
2009-12-17,1824.06666667
2009-12-18,1923.82078853
2009-12-19,1852.80859375
2009-12-20,1775.69642857
2009-12-21,1867.51538462
2009-12-22,1956.11764706
2009-12-23,1862.4015444
2009-12-24,1841.43776824
2009-12-25,1798.96575342
2009-12-26,1881.47478992
2009-12-27,1790.98130841
2009-12-28,1857.00719424
2009-12-29,1911.33632287
2009-12-30,1880.06912442
2009-12-31,1842.00952381
2010-01-01,2178.52941176
2010-01-02,2205.58823529
2010-01-03,2024.8627451
2010-01-04,2163.70588235
2010-01-05,2260.09803922
2010-01-06,2114.11764706
2010-01-07,2215.88235294
2010-01-08,2206.96078431
2010-01-09,2183.03921569
2010-01-10,2065.82352941
2010-01-11,2175.88235294
2010-01-12,2251.96078431
2010-01-13,2175.78431373
2010-01-14,2085.88235294
2010-01-15,2131.07843137
2010-01-16,2238.33333333
2010-01-17,2063.58823529
2010-01-18,2221.66666667
2010-01-19,2204.50980392
2010-01-20,2225.49019608
2010-01-21,2215.29411765
2010-01-22,2208.43137255
2010-01-23,2192.64705882
2010-01-24,2010.41176471
2010-01-25,2196.66666667
2010-01-26,2048.60784314
2010-01-27,2246.76470588
2010-01-28,2304.25490196
2010-01-29,2298.92156863
2010-01-30,2064.70588235
2010-01-31,1980.58823529
2010-02-01,2145.68627451
2010-02-02,2164.94117647
2010-02-03,2280.68627451
2010-02-04,2311.76470588
2010-02-05,2351.17647059
2010-02-06,2393.1372549
2010-02-07,1823.37254902
2010-02-08,2155.88235294
2010-02-09,2196.8627451
2010-02-10,2207.0
2010-02-11,2232.54901961
2010-02-12,1937.54901961
2010-02-13,1972.25490196
2010-02-14,1841.19607843
2010-02-15,2187.45098039
2010-02-16,2128.1372549
2010-02-17,2079.01960784
2010-02-18,2075.68627451
2010-02-19,2205.78431373
2010-02-20,2248.52941176
2010-02-21,1825.52941176
2010-02-22,2102.54901961
2010-02-23,2133.43137255
2010-02-24,2083.23529412
2010-02-25,2126.17647059
2010-02-26,2085.88235294
2010-02-27,2078.03921569
2010-02-28,1815.39215686
2010-03-01,1879.31372549
2010-03-02,2244.50980392
2010-03-03,2020.78431373
2010-03-04,2195.0
2010-03-05,2012.15686275
2010-03-06,2104.90196078
2010-03-07,1767.29411765
2010-03-08,2233.03921569
2010-03-09,2132.45098039
2010-03-10,2183.33333333
2010-03-11,2175.19607843
2010-03-12,2110.78431373
2010-03-13,1889.80392157
2010-03-14,1831.07843137
2010-03-15,2167.64705882
2010-03-16,2036.66666667
2010-03-17,2148.43137255
2010-03-18,2186.07843137
2010-03-19,2108.43137255
2010-03-20,2149.70588235
2010-03-21,1767.35294118
2010-03-22,2109.60784314
2010-03-23,2105.98039216
2010-03-24,1990.88235294
2010-03-25,2145.58823529
2010-03-26,2128.7254902
2010-03-27,2231.96078431
2010-03-28,1885.58823529
2010-03-29,2133.43137255
2010-03-30,2090.58823529
2010-03-31,2120.45098039
2010-04-01,2112.35294118
2010-04-02,2089.45098039
2010-04-03,2163.82352941
2010-04-04,2015.39215686
2010-04-05,1966.17647059
2010-04-06,2136.56862745
2010-04-07,2084.21568627
2010-04-08,2144.21568627
2010-04-09,2036.07843137
2010-04-10,1957.64705882
2010-04-11,1715.49019608
2010-04-12,2067.92156863
2010-04-13,2144.98039216
2010-04-14,1944.45098039
2010-04-15,2204.19607843
2010-04-16,2108.43137255
2010-04-17,2177.35294118
2010-04-18,1827.35294118
2010-04-19,2192.05882353
2010-04-20,2160.0
2010-04-21,2180.68627451
2010-04-22,2240.58823529
2010-04-23,2129.31372549
2010-04-24,2168.62745098
2010-04-25,1771.96078431
2010-04-26,2176.76470588
2010-04-27,2201.54901961
2010-04-28,2207.25490196
2010-04-29,2192.54901961
2010-04-30,2137.05882353
2010-05-01,2163.33333333
2010-05-02,1755.78431373
2010-05-03,2171.56862745
2010-05-04,2174.01960784
2010-05-05,2087.35294118
2010-05-06,2158.52941176
2010-05-07,2146.66666667
2010-05-08,2148.43137255
2010-05-09,1958.50980392
2010-05-10,2087.64705882
2010-05-11,2081.56862745
2010-05-12,2146.2745098
2010-05-13,2133.7254902
2010-05-14,2122.35294118
2010-05-15,2123.03921569
2010-05-16,1998.33333333
2010-05-17,2193.23529412
2010-05-18,2175.19607843
2010-05-19,2084.11764706
2010-05-20,2231.96078431
2010-05-21,2076.56862745
2010-05-22,2148.43137255
2010-05-23,1746.80392157
2010-05-24,2109.01960784
2010-05-25,2105.78431373
2010-05-26,2079.21568627
2010-05-27,2081.2745098
2010-05-28,2055.49019608
2010-05-29,2116.07843137
2010-05-30,1787.64705882
2010-05-31,2177.35294118
2010-06-01,2128.33333333
2010-06-02,2061.07843137
2010-06-03,2150.29411765
2010-06-04,2056.37254902
2010-06-05,2108.92156863
2010-06-06,1901.64705882
2010-06-07,2092.15686275
2010-06-08,2113.33333333
2010-06-09,2149.21568627
2010-06-10,2110.49019608
2010-06-11,2178.62745098
2010-06-12,2081.37254902
2010-06-13,1850.09803922
2010-06-14,2115.0
2010-06-15,2183.80392157
2010-06-16,2173.82352941
2010-06-17,2136.17647059
2010-06-18,2093.03921569
2010-06-19,2162.25490196
2010-06-20,1737.07843137
2010-06-21,2085.39215686
2010-06-22,2089.41176471
2010-06-23,2103.33333333
2010-06-24,2073.52941176
2010-06-25,2093.43137255
2010-06-26,2209.70588235
2010-06-27,1922.41176471
2010-06-28,2151.37254902
2010-06-29,2180.29411765
2010-06-30,2103.23529412
2010-07-01,2113.92156863
2010-07-02,2191.07843137
2010-07-03,2171.66666667
2010-07-04,1940.41176471
2010-07-05,2108.62745098
2010-07-06,2200.0
2010-07-07,2230.09803922
2010-07-08,2154.11764706
2010-07-09,2188.7254902
2010-07-10,2059.31372549
2010-07-11,1857.41176471
2010-07-12,2250.88235294
2010-07-13,2149.70588235
2010-07-14,2156.56862745
2010-07-15,2161.96078431
2010-07-16,2172.54901961
2010-07-17,2190.98039216
2010-07-18,1870.78431373
2010-07-19,2215.49019608
2010-07-20,2209.50980392
2010-07-21,2207.15686275
2010-07-22,2143.92156863
2010-07-23,2169.60784314
2010-07-24,2175.0
2010-07-25,1958.82352941
2010-07-26,2184.41176471
2010-07-27,2093.84313725
2010-07-28,2219.11764706
2010-07-29,2112.54901961
2010-07-30,2125.98039216
2010-07-31,2163.82352941
2010-08-01,1928.43137255
2010-08-02,2245.92156863
2010-08-03,2181.47058824
2010-08-04,2179.07843137
2010-08-05,2144.60784314
2010-08-06,2163.68627451
2010-08-07,2160.0
2010-08-08,2004.68627451
2010-08-09,2135.19607843
2010-08-10,2155.19607843
2010-08-11,2144.82352941
2010-08-12,2191.56862745
2010-08-13,2200.58823529
2010-08-14,2205.88235294
2010-08-15,2018.76470588
2010-08-16,2212.74509804
2010-08-17,2178.98039216
2010-08-18,2250.0
2010-08-19,2257.94117647
2010-08-20,2216.2745098
2010-08-21,2308.23529412
2010-08-22,2025.0
2010-08-23,2294.31372549
2010-08-24,2170.78431373
2010-08-25,2254.01960784
2010-08-26,2167.05882353
2010-08-27,2198.7254902
2010-08-28,2207.94117647
2010-08-29,2090.35294118
2010-08-30,2244.01960784
2010-08-31,2243.62745098
2010-09-01,2262.35294118
2010-09-02,2174.60784314
2010-09-03,2170.39215686
2010-09-04,2274.60784314
2010-09-05,2079.50980392
2010-09-06,2231.07843137
2010-09-07,2170.78431373
2010-09-08,2165.78431373
2010-09-09,2221.8627451
2010-09-10,2196.76470588
2010-09-11,2110.80392157
2010-09-12,2157.74509804
2010-09-13,2307.54901961
2010-09-14,2244.01960784
2010-09-15,2242.35294118
2010-09-16,2203.62745098
2010-09-17,2184.80392157
2010-09-18,2182.43137255
2010-09-19,2088.23529412
2010-09-20,2218.43137255
2010-09-21,2323.92156863
2010-09-22,2267.15686275
2010-09-23,2236.17647059
2010-09-24,2195.39215686
2010-09-25,2245.09803922
2010-09-26,2199.90196078
2010-09-27,2199.01960784
2010-09-28,2182.35294118
2010-09-29,2190.78431373
2010-09-30,2143.74509804
2010-10-01,2030.78431373
2010-10-02,2127.84313725
2010-10-03,2088.43137255
2010-10-04,2165.0
2010-10-05,2168.52941176
2010-10-06,2150.19607843
2010-10-07,2143.43137255
2010-10-08,2140.88235294
2010-10-09,2205.68627451
2010-10-10,2070.39215686
2010-10-11,2161.47058824
2010-10-12,2169.01960784
2010-10-13,2133.03921569
2010-10-14,2135.78431373
2010-10-15,2151.56862745
2010-10-16,2095.88235294
2010-10-17,2056.96078431
2010-10-18,2183.03921569
2010-10-19,2142.45098039
2010-10-20,2089.60784314
2010-10-21,2128.7254902
2010-10-22,2143.62745098
2010-10-23,2100.0
2010-10-24,2000.58823529
2010-10-25,2153.62745098
2010-10-26,2142.45098039
2010-10-27,2078.29411765
2010-10-28,2125.39215686
2010-10-29,2042.94117647
2010-10-30,2057.25490196
2010-10-31,1993.82352941
2010-11-01,2122.25490196
2010-11-02,2116.56862745
2010-11-03,2149.66666667
2010-11-04,2086.76470588
2010-11-05,2006.07843137
2010-11-06,2044.90196078
2010-11-07,2093.39215686
2010-11-08,2084.41176471
2010-11-09,2055.88235294
2010-11-10,2096.8627451
2010-11-11,2100.58823529
2010-11-12,2104.11764706
2010-11-13,2121.17647059
2010-11-14,1942.84313725
2010-11-15,2103.82352941
2010-11-16,2109.80392157
2010-11-17,2000.0
2010-11-18,2040.98039216
2010-11-19,2050.09803922
2010-11-20,2194.31372549
2010-11-21,1995.49019608
2010-11-22,2173.7254902
2010-11-23,2141.17647059
2010-11-24,2151.96078431
2010-11-25,2097.45098039
2010-11-26,2115.29411765
2010-11-27,2078.33333333
2010-11-28,1906.96078431
2010-11-29,2204.50980392
2010-11-30,2137.05882353
2010-12-01,2192.94117647
2010-12-02,2146.8627451
2010-12-03,2200.0
2010-12-04,2125.78431373
2010-12-05,1979.31372549
2010-12-06,2151.96078431
2010-12-07,2198.62745098
2010-12-08,2128.7254902
2010-12-09,2029.01960784
2010-12-10,2066.17647059
2010-12-11,2056.8627451
2010-12-12,2008.03921569
2010-12-13,2030.09803922
2010-12-14,2089.90196078
2010-12-15,2115.88235294
2010-12-16,2068.03921569
2010-12-17,2106.31372549
2010-12-18,2039.11764706
2010-12-19,2035.58823529
2010-12-20,2144.31372549
2010-12-21,2120.98039216
2010-12-22,2191.17647059
2010-12-23,2186.66666667
2010-12-24,2196.2745098
2010-12-25,2066.2745098
2010-12-26,1936.60784314
2010-12-27,2101.17647059
2010-12-28,2202.54901961
2010-12-29,2223.52941176
2010-12-30,2208.52941176
2010-12-31,2142.15686275
2011-01-01,2145.58823529
2011-01-02,2043.56862745
2011-01-03,2201.37254902
2011-01-04,2139.50980392
2011-01-05,2238.23529412
2011-01-06,2186.96078431
2011-01-07,2152.15686275
2011-01-08,2201.94117647
2011-01-09,1941.0
2011-01-10,2195.29411765
2011-01-11,2093.62745098
2011-01-12,2241.8627451
2011-01-13,2229.21568627
2011-01-14,2169.70588235
2011-01-15,2186.56862745
2011-01-16,2041.19607843
2011-01-17,2216.47058824
2011-01-18,2210.58823529
2011-01-19,2117.54901961
2011-01-20,2228.82352941
2011-01-21,2129.31372549
2011-01-22,2160.88235294
2011-01-23,2108.03921569
2011-01-24,2211.76470588
2011-01-25,2245.19607843
2011-01-26,2131.47058824
2011-01-27,2211.37254902
2011-01-28,2199.01960784
2011-01-29,2175.09803922
2011-01-30,2043.23529412
2011-01-31,2124.80392157
2011-02-01,2170.49019608
2011-02-02,2220.68627451
2011-02-03,2243.43137255
2011-02-04,2203.33333333
2011-02-05,2218.52941176
2011-02-06,2030.58823529
2011-02-07,2193.82352941
2011-02-08,2265.49019608
2011-02-09,2219.50980392
2011-02-10,2177.54901961
2011-02-11,2181.76470588
2011-02-12,2157.74509804
2011-02-13,2032.64705882
2011-02-14,2162.45098039
2011-02-15,2170.68627451
2011-02-16,2126.17647059
2011-02-17,2190.58823529
2011-02-18,2106.37254902
2011-02-19,2072.35294118
2011-02-20,1919.25490196
2011-02-21,2159.21568627
2011-02-22,2215.31372549
2011-02-23,2160.88235294
2011-02-24,2181.76470588
2011-02-25,2175.98039216
2011-02-26,2155.78431373
2011-02-27,1947.8627451
2011-02-28,2206.07843137
2011-03-01,2204.21568627
2011-03-02,2149.50980392
2011-03-03,2205.0
2011-03-04,2237.35294118
2011-03-05,2237.84313725
2011-03-06,2062.35294118
2011-03-07,2123.23529412
2011-03-08,2170.19607843
2011-03-09,2181.8627451
2011-03-10,2188.92156863
2011-03-11,2171.47058824
2011-03-12,2127.74509804
2011-03-13,2027.15686275
2011-03-14,2221.66666667
2011-03-15,2135.68627451
2011-03-16,2168.7254902
2011-03-17,2185.56862745
2011-03-18,2150.09803922
2011-03-19,2134.80392157
2011-03-20,1993.62745098
2011-03-21,2116.56862745
2011-03-22,2219.60784314
2011-03-23,2188.82352941
2011-03-24,2230.09803922
2011-03-25,2223.23529412
2011-03-26,2102.94117647
2011-03-27,2050.56862745
2011-03-28,2256.2745098
2011-03-29,2180.49019608
2011-03-30,2189.31372549
2011-03-31,2166.56862745
2011-04-01,2209.50980392
2011-04-02,2144.60784314
2011-04-03,1971.47058824
2011-04-04,2150.88235294
2011-04-05,2201.07843137
2011-04-06,2198.52941176
2011-04-07,2240.09803922
2011-04-08,2253.23529412
2011-04-09,2137.74509804
2011-04-10,2050.19607843
2011-04-11,2064.90196078
2011-04-12,2114.80392157
2011-04-13,2189.31372549
2011-04-14,2067.35294118
2011-04-15,2158.33333333
2011-04-16,2058.82352941
2011-04-17,1982.58823529
2011-04-18,2141.56862745
2011-04-19,2185.09803922
2011-04-20,2207.15686275
2011-04-21,2203.52941176
2011-04-22,2046.2745098
2011-04-23,2091.66666667
2011-04-24,1976.41176471
2011-04-25,2217.45098039
2011-04-26,2124.11764706
2011-04-27,2202.25490196
2011-04-28,2080.39215686
2011-04-29,2150.58823529
2011-04-30,2159.21568627
2011-05-01,2043.7254902
2011-05-02,2175.29411765
2011-05-03,2191.96078431
2011-05-04,2174.01960784
2011-05-05,2189.90196078
2011-05-06,2131.47058824
2011-05-07,2100.09803922
2011-05-08,2007.15686275
2011-05-09,2205.78431373
2011-05-10,2180.98039216
2011-05-11,2195.39215686
2011-05-12,2202.84313725
2011-05-13,2200.88235294
2011-05-14,2153.60784314
2011-05-15,1985.62745098
2011-05-16,2202.05882353
2011-05-17,2091.94117647
2011-05-18,2144.7254902
2011-05-19,2262.84313725
2011-05-20,2242.45098039
2011-05-21,2248.33333333
2011-05-22,2043.52941176
2011-05-23,2210.98039216
2011-05-24,2205.0
2011-05-25,2251.07843137
2011-05-26,2209.70588235
2011-05-27,2191.47058824
2011-05-28,2214.80392157
2011-05-29,2087.2745098
2011-05-30,2247.05882353
2011-05-31,2147.70588235
2011-06-01,2200.98039216
2011-06-02,2255.37254902
2011-06-03,2270.98039216
2011-06-04,2244.11764706
2011-06-05,2044.80392157
2011-06-06,2195.29411765
2011-06-07,2228.7254902
2011-06-08,2241.2745098
2011-06-09,2270.35294118
2011-06-10,2213.11764706
2011-06-11,2171.64705882
2011-06-12,2077.7254902
2011-06-13,2187.33333333
2011-06-14,2236.07843137
2011-06-15,2081.8627451
2011-06-16,2202.94117647
2011-06-17,2228.33333333
2011-06-18,2195.09803922
2011-06-19,2111.21568627
2011-06-20,2183.33333333
2011-06-21,2224.21568627
2011-06-22,2184.21568627
2011-06-23,2162.88235294
2011-06-24,2163.76470588
2011-06-25,2089.70588235
2011-06-26,2079.41176471
2011-06-27,2144.60784314
2011-06-28,2225.0
2011-06-29,2187.84313725
2011-06-30,2192.25490196
2011-07-01,2155.0
2011-07-02,2186.01960784
2011-07-03,2105.74509804
2011-07-04,2152.7254902
